id,name,effect,power,cost,info,image_path,tags
zangeki,斬撃,attack,6,1,基本の攻撃,res://images/card_strike.png,
bougyo,防御,block,5,1,ブロックを得る,res://images/card_kiaraGuard.png,
kiai,気合い,energy,1,0,エナジーを1回復,res://images/card_fubura.png,
kyouda,強打,attack,12,2,強力な一撃,res://images/card_danchouMace.png,
renzoku,連撃,multi_attack,3,1,3回攻撃,res://images/card_strike.png,
teppeki,鉄壁,block,10,2,大量ブロック,res://images/card_kiaraGuard.png,
draw,ドロー,draw,2,1,カードを2枚引く,res://images/card_fubura.png,
kaifuku,回復,heal,5,1,HPを5回復,res://images/card_fubura.png,
sutemi,捨て身,self_attack,18,2,自分も5ダメージ,res://images/card_danchouMace.png,
kakusei,覚醒,energy_burst,2,0,エナジー+2 次ターン-1,res://images/card_fubura.png,
nie,にぇ,weak,1,1,敵に「脱力」を1付与,res://images/card_fubura.png,miko
elite_strike,エリートな一撃,attack,9,1,デバフ状態なら12ダメージ,res://images/card_strike.png,miko
taka_renzan,鷹連斬,multi_attack,4,1,3回攻撃,res://images/card_strike.png,lui
hosimati_slash,彗星キック,attack,14,2,高威力の一撃,res://images/card_danchouMace.png,suisei
senpu,旋風斬,aoe_attack,5,1,全体に5ダメージ,res://images/card_strike.png,
arashi,嵐撃,aoe_attack,8,2,全体に8ダメージ,res://images/card_strike.png,
iryoku,威力崩し,vulnerable,1,1,敵に「脆弱」を1付与,res://images/card_fubura.png,
dokuya,毒矢,poison,3,1,敵に毒3付与,res://images/card_fubura.png,
dokugiri,毒霧,aoe_poison,2,2,全敵に毒2付与,res://images/card_fubura.png,
rengeki,練撃,attack,8,1,やや強い攻撃,res://images/card_strike.png,
tate,盾構え,block_draw,5,1,ブロック5＋1枚ドロー,res://images/card_kiaraGuard.png,
ikari,怒り,strength,2,1,筋力+2を得る,res://images/card_fubura.png,
miko_beam,巫女ビーム連射,aoe_attack,4,1,全体に4ダメージ,res://images/card_strike.png,miko
miko_prayer,祈りの盾,block,8,1,ブロック8を得る,res://images/card_kiaraGuard.png,miko
taka_dive,鷹の急降下,self_attack,22,2,22ダメージ 自分5ダメージ,res://images/card_danchouMace.png,lui
taka_me,鷹の目利き,draw,3,1,カードを3枚引く,res://images/card_fubura.png,lui
suisei_axe,星街アクス,attack,10,1,脆弱敵に+5ダメージ,res://images/card_strike.png,suisei
suisei_comet,コメットレイン,aoe_attack,6,2,全体に6ダメージ,res://images/card_strike.png,suisei
curse_pain,苦痛,curse,0,99,呪い。使用不可。手札を圧迫する。,res://images/card_strike.png,curse
curse_decay,衰弱の呪い,curse_damage,3,99,呪い。使用不可。ターン開始時3ダメージを受ける。,res://images/card_strike.png,curse
curse_heavy,重荷,curse,0,99,呪い。使用不可。手札を圧迫する。,res://images/card_strike.png,curse
